user_id,age_below25,age_25to40,age_above40,treatment,past_rev,revenue
657,1,0,0,0,9.9514446,11.723946
658,0,0,1,0,8.3633194,8.1692266
659,0,1,0,0,8.5542946,8.5045748
660,1,0,0,0,9.5186691,8.8403025
661,0,1,0,1,10.978946,11.874812
662,1,0,0,0,10.164076,10.495977
663,0,1,0,0,9.0306578,8.8394299
664,0,0,1,1,9.0815592,10.465385
665,0,1,0,1,9.6951561,9.4607935
666,0,1,0,0,8.719408,7.1983624
667,0,0,1,0,7.9460979,6.3207393
668,1,0,0,1,11.090768,10.953531
669,0,1,0,0,11.639975,11.778111
670,0,0,1,0,7.3454771,7.1257052
671,0,1,0,0,8.018033,6.8780675
672,0,0,1,0,9.9434347,9.0515175
673,0,0,1,0,7.9760041,5.8384142
674,0,1,0,0,9.7522068,8.247407
675,0,1,0,0,9.1475401,9.4063444
676,0,1,0,1,9.6972637,9.3035202
677,0,0,1,0,10.657537,9.8986731
678,1,0,0,1,10.150515,9.4040051
679,0,0,1,0,8.7423687,8.5386572
680,0,1,0,1,9.2174206,10.388877
681,1,0,0,1,9.4520845,9.9159956
682,0,1,0,0,7.2505994,5.9704127
683,0,0,1,1,8.971755,10.761042
684,0,0,1,0,7.5089316,8.0977087
685,0,0,1,0,8.6621313,7.9450817
686,0,0,1,0,7.9901199,7.5129018
687,1,0,0,1,9.7883568,11.443722
688,0,0,1,0,8.7797308,7.8481717
689,1,0,0,1,8.9564924,10.364636
690,0,1,0,0,7.8011236,6.6738901
691,1,0,0,0,9.8865137,10.630522
692,0,1,0,0,9.4777317,9.052104
693,1,0,0,1,11.884631,13.278188
694,0,1,0,0,10.299594,9.8961916
695,0,0,1,0,8.9018698,7.503562
696,1,0,0,1,9.1888866,9.589448
697,1,0,0,1,12.221802,12.831189
698,1,0,0,1,10.561311,12.368048
699,0,1,0,0,9.4821072,8.1607084
700,0,1,0,0,9.5400124,9.1561041
701,0,1,0,0,9.8452053,9.9707155
702,0,0,1,0,8.8054495,8.8950281
703,0,0,1,0,8.2431307,9.2183371
704,1,0,0,1,10.064024,10.135524
705,0,1,0,0,9.2813501,8.7935495
706,0,0,1,0,9.0397844,9.2460632
707,0,0,1,1,8.7781534,9.9314232
708,1,0,0,1,9.7840824,13.369293
709,1,0,0,1,11.222741,12.040194
710,0,0,1,0,10.116196,9.8463182
711,0,0,1,0,9.0750513,8.6887302
712,1,0,0,1,11.11667,14.359397
713,1,0,0,0,9.440733,7.4345856
714,1,0,0,1,9.9988623,11.880041
715,0,1,0,1,9.3214903,10.598579
716,0,0,1,0,9.222353,9.1860743
717,1,0,0,1,11.021552,10.278078
718,0,0,1,0,7.7969165,8.7837658
719,0,1,0,0,11.623992,11.523833
720,0,0,1,0,9.6905003,7.9840713
721,0,1,0,1,8.5826025,10.102918
722,1,0,0,1,9.9649534,9.7463474
723,0,1,0,0,9.1099787,9.7195778
724,1,0,0,1,10.081163,10.936841
725,0,1,0,0,9.0269184,7.8883924
726,0,0,1,0,9.5682869,9.1031961
727,0,0,1,0,10.390403,9.9029055
728,0,0,1,0,8.039669,7.7458887
729,0,1,0,0,10.957259,11.64016
730,0,1,0,0,9.4741859,8.8166218
731,0,1,0,1,8.1729126,11.186434
732,1,0,0,0,10.264495,10.033955
733,0,0,1,0,10.374286,11.194929
734,1,0,0,1,10.15146,12.181657
735,0,1,0,0,9.6593361,10.279384
736,0,1,0,1,7.4449768,9.5336246
737,0,1,0,0,9.7304335,8.0846224
738,0,1,0,1,8.9936962,9.8570776
739,1,0,0,1,10.151878,10.051732
740,1,0,0,0,8.6361675,8.4532995
741,0,0,1,0,10.454797,9.3229523
742,0,1,0,0,10.810148,11.109451
743,0,0,1,0,9.9044323,9.8225307
744,1,0,0,0,10.404136,9.1415195
745,0,1,0,0,8.3176117,8.3731165
746,0,0,1,0,8.9482651,7.7563839
747,1,0,0,1,10.248322,12.62368
748,0,0,1,0,8.7453232,7.9368901
749,0,0,1,0,9.2345638,8.8405237
750,0,0,1,0,7.4171109,6.2570586
751,0,0,1,0,9.0515804,7.738318
752,0,0,1,1,8.846468,9.7691441
753,0,0,1,0,8.2237101,9.2101984
754,0,1,0,0,8.3636789,7.8442616
755,1,0,0,1,9.4294319,9.7026196
756,0,0,1,0,8.7583551,7.9649305
757,0,1,0,0,9.2030849,9.392849
758,0,0,1,1,9.9915638,12.457281
759,0,0,1,0,8.048274,7.538271
760,0,0,1,0,10.057385,8.5048542
761,0,1,0,0,7.9558849,8.172967
762,1,0,0,1,9.7792892,10.38328
763,0,0,1,0,8.0577593,5.9486022
764,0,0,1,0,8.8397055,8.2422152
765,0,0,1,0,10.0425,9.6432724
766,0,1,0,0,9.0160847,8.8156013
767,0,0,1,0,8.7680016,9.0522556
768,0,0,1,0,6.7494545,6.6183105
769,0,1,0,0,7.4657383,6.1643224
770,1,0,0,1,10.311068,10.934246
771,1,0,0,1,9.5325708,10.637314
772,0,0,1,0,10.787325,9.632019
773,0,0,1,0,9.8837194,10.214159
774,0,1,0,0,9.4412107,8.1877756
775,0,1,0,0,9.4129677,9.7923584
776,1,0,0,1,10.515148,10.097967
777,0,1,0,0,9.2108145,8.1644363
778,0,1,0,0,8.1873159,8.109498
779,1,0,0,1,8.4528828,9.0141735
780,1,0,0,1,9.1065493,12.189715
781,0,0,1,0,9.4663792,8.4626713
782,1,0,0,1,9.6603231,10.659774
783,0,0,1,0,8.5712252,7.3891397
784,0,0,1,0,9.0947533,8.6514416
785,1,0,0,1,9.948617,11.139162
786,0,1,0,0,8.9094191,10.095082
787,1,0,0,0,9.7552137,12.210204
788,0,0,1,0,8.0467319,7.0219741
789,1,0,0,1,10.90895,14.882387
790,0,0,1,0,8.7730398,8.9899826
791,0,0,1,1,10.842776,12.201077
792,0,1,0,1,8.8994884,8.6677589
793,0,1,0,0,7.463872,5.6246481
794,0,0,1,0,8.3236094,6.8154287
795,0,1,0,0,9.9560728,10.335286
796,1,0,0,1,9.7416849,9.5515079
797,1,0,0,1,9.9482803,9.2149935
798,1,0,0,0,8.0746946,7.5620155
799,0,1,0,0,8.8043299,9.5112467
800,0,1,0,0,8.4654083,7.0766196
801,1,0,0,1,9.6792526,11.375646
802,0,1,0,0,10.283708,8.9907246
803,0,1,0,0,7.2006273,8.3399677
804,0,1,0,0,10.750878,12.369296
805,0,1,0,0,8.865531,8.9278393
806,0,1,0,0,9.1796227,8.6420364
807,0,1,0,0,9.468646,7.8707557
808,0,1,0,1,9.1642504,8.1732454
809,0,1,0,0,8.9509907,8.6709929
810,0,1,0,0,9.2265081,9.4290037
811,0,1,0,0,9.6388435,10.971494
812,0,0,1,0,8.8524656,7.8068323
813,0,0,1,1,10.697618,11.323099
814,0,0,1,0,9.0993204,9.4306364
815,0,1,0,1,6.6692882,7.8093057
816,0,0,1,0,8.3436937,7.4021978
817,0,1,0,1,11.049719,13.113321
818,0,1,0,0,7.5380778,6.4050307
819,0,1,0,0,9.2111969,6.884645
820,1,0,0,1,10.337494,11.304985
821,1,0,0,1,11.789119,13.349868
822,0,1,0,0,8.307313,6.5229836
823,1,0,0,1,9.7514105,8.3145618
824,1,0,0,1,9.1485128,9.2799549
825,0,0,1,1,8.7777195,9.4515963
826,0,0,1,0,9.7065144,8.8561373
827,0,1,0,0,9.1593657,8.4058561
828,1,0,0,0,10.660206,11.35453
829,1,0,0,1,9.6387835,11.076095
830,0,0,1,0,10.298718,9.6081638
831,0,1,0,1,9.6359186,9.3450108
832,1,0,0,1,10.576887,12.067297
833,1,0,0,1,9.1700544,9.8505163
834,0,0,1,0,8.6587286,7.5430784
835,0,0,1,0,10.620118,9.6485205
836,1,0,0,1,11.305633,11.593539
837,1,0,0,1,9.2674026,11.772381
838,1,0,0,0,9.8911428,8.475338
839,0,1,0,0,9.5975609,9.4230213
840,0,1,0,0,8.2275085,5.1792917
841,0,1,0,0,8.8688917,5.8325114
842,0,1,0,0,8.9234123,9.8106632
843,0,0,1,0,9.4623327,9.8256769
844,1,0,0,1,10.703413,10.308989
845,0,0,1,0,8.3530655,6.8343859
846,0,0,1,1,11.006067,12.155239
847,0,1,0,0,9.1386566,9.4642601
848,0,0,1,0,8.8734598,9.588871
849,1,0,0,1,10.456002,9.0638714
850,1,0,0,1,8.6843681,12.258634
851,0,1,0,0,9.3855209,9.3584528
852,1,0,0,0,9.0912685,10.617865
853,0,0,1,0,10.074136,10.054131
854,0,1,0,0,7.8063135,7.9171782
855,0,1,0,0,9.6670523,6.7762556
856,1,0,0,1,10.786253,11.686099
857,1,0,0,1,10.688144,13.58462
858,0,1,0,1,8.4980688,8.624095
859,0,1,0,0,10.247692,10.045539
860,0,1,0,1,10.062121,12.779588
861,1,0,0,1,8.0474377,8.9352541
862,1,0,0,1,9.880765,11.398247
863,0,1,0,1,9.1574116,10.941358
864,0,1,0,0,9.5342169,9.194665
865,0,0,1,0,7.8872266,8.156023
866,0,0,1,0,8.1294346,7.6456957
867,0,1,0,0,9.1748486,8.0530548
868,1,0,0,1,10.463577,10.274005
869,0,0,1,0,9.5029755,9.3872213
870,0,1,0,0,8.3461018,8.7245178
871,0,1,0,1,9.5974379,11.676212
872,0,0,1,0,8.5032358,6.3679743
873,0,0,1,0,9.0562086,8.9652967
874,0,1,0,0,8.5223656,8.2131882
875,1,0,0,1,10.036587,10.308226
876,0,1,0,0,8.1781616,7.6519775
877,0,0,1,0,8.3003378,8.6030397
878,0,1,0,0,8.3810568,9.7129412
879,0,0,1,0,10.158978,9.8204832
880,0,0,1,0,9.1157389,8.7238646
881,0,1,0,0,9.9608345,8.1687813
882,1,0,0,1,12.024874,14.269403
883,0,0,1,0,9.39359,8.0033255
884,0,0,1,0,8.7512541,8.1378937
885,0,1,0,0,10.006715,9.9282656
886,0,1,0,0,9.2939787,8.2578373
887,0,0,1,1,9.2419119,9.6003942
888,0,0,1,0,8.2874393,8.0800142
889,0,0,1,0,8.7296009,7.5851541
890,0,0,1,0,7.2711306,6.8555217
891,1,0,0,1,10.629404,10.805881
892,1,0,0,1,8.4483337,8.9738169
893,0,0,1,0,9.9618778,7.9664097
894,0,1,0,0,9.6088314,8.3591175
895,0,1,0,0,9.3168917,7.8470945
896,0,0,1,1,10.061337,10.918608
897,0,0,1,1,9.6249657,10.35288
898,0,1,0,0,9.4315252,10.053484
899,0,1,0,0,9.0834885,8.4052753
900,0,0,1,0,8.7068224,8.1407404
901,0,0,1,0,10.77897,10.526901
902,0,1,0,0,8.450448,9.1536255
903,0,0,1,0,9.5844555,10.613344
904,0,1,0,0,8.6653223,7.6991463
905,0,1,0,0,9.1747684,8.7245893
906,0,1,0,0,9.4307785,7.7098856
907,0,1,0,0,7.6594167,8.285677
908,1,0,0,0,10.582702,10.192863
909,0,0,1,0,7.0452313,6.275311
910,0,1,0,0,9.7735367,8.9116592
911,0,1,0,0,9.779129,8.8145151
912,1,0,0,1,9.8336945,11.715824
913,1,0,0,1,9.5259371,9.7835264
914,0,0,1,0,9.6590986,8.7642937
915,0,1,0,0,8.1375074,8.0701008
916,0,1,0,0,10.328321,9.0429049
917,1,0,0,1,10.283458,12.713585
918,1,0,0,1,9.9983168,10.090192
919,0,0,1,1,9.9866495,10.224993
920,0,1,0,0,11.375319,10.919463
921,0,0,1,0,9.8712234,9.8442631
922,0,1,0,0,8.4511185,9.286808
923,0,1,0,0,9.3041897,7.4394264
924,0,1,0,0,8.6730442,7.6595531
925,0,1,0,0,9.5766335,10.622208
926,0,0,1,0,10.575823,9.8919392
927,1,0,0,1,10.454854,12.570488
928,0,0,1,0,9.8150854,9.9113598
929,0,0,1,0,9.9576664,10.281085
930,0,0,1,0,10.30711,11.491846
931,1,0,0,1,11.542947,11.210318
932,0,1,0,0,7.9530754,9.0551281
933,0,0,1,0,9.1795454,7.8364334
934,0,1,0,0,8.8372431,9.0057364
935,0,0,1,0,10.475877,10.841911
936,0,1,0,0,7.0896716,6.5302544
937,0,1,0,0,9.3861828,9.7668028
938,1,0,0,1,9.4222689,11.890085
939,0,0,1,0,8.2067575,7.8651071
940,0,1,0,0,8.4762802,8.9063978
941,0,0,1,0,10.290533,10.826344
942,0,0,1,0,9.2973938,8.8472929
943,0,0,1,0,7.8802137,7.8890867
944,1,0,0,1,9.5278645,10.719325
945,1,0,0,1,10.873867,12.670766
946,0,1,0,0,9.2488937,9.0557518
947,1,0,0,1,10.929996,11.179392
948,1,0,0,1,9.4111919,9.778224
949,1,0,0,1,10.656418,12.055885
950,0,0,1,0,8.6955109,8.4601917
951,1,0,0,1,8.4575129,8.7772474
952,0,0,1,0,8.817132,10.366124
953,0,1,0,1,8.8337698,10.084175
954,1,0,0,1,11.791159,12.679185
955,0,0,1,0,9.1322765,8.51894
956,0,0,1,0,8.4439898,7.179666
957,0,1,0,1,7.7435632,9.9292707
958,1,0,0,1,10.084875,10.135328
959,0,1,0,1,9.1343203,8.3284388
960,0,1,0,1,10.172137,11.680058
961,1,0,0,0,10.439551,10.866857
962,0,0,1,0,9.2255468,8.0408773
963,1,0,0,1,9.425499,10.000466
964,0,0,1,0,8.8730831,9.2268782
965,0,1,0,0,9.6079998,8.5968761
966,0,1,0,1,7.6703496,7.6126513
967,1,0,0,1,9.242239,9.3287859
968,0,0,1,0,8.0275221,7.7262483
969,1,0,0,1,10.56346,12.400789
970,0,1,0,0,7.8327146,7.0426779
971,0,1,0,1,11.002323,12.172961
972,1,0,0,1,9.5765429,10.307125
973,1,0,0,1,10.315482,13.584955
974,1,0,0,1,10.335753,9.2865419
975,0,0,1,0,8.6816378,10.043072
976,0,0,1,0,8.4327517,8.0238094
977,0,1,0,0,8.7080078,7.3865619
978,1,0,0,0,11.8522,12.082278
979,0,1,0,0,9.8040752,8.3620396
980,1,0,0,0,9.2834797,8.1825829
981,0,1,0,0,8.9451056,8.3633871
982,0,0,1,0,7.8605261,7.8152132
983,1,0,0,1,10.498394,10.851298
984,0,0,1,0,12.107825,11.858102
985,1,0,0,1,10.599519,10.837272
986,0,0,1,0,10.083945,9.0265446
987,0,0,1,0,9.9000635,11.214788
988,0,1,0,1,9.3287477,11.370496
989,0,1,0,0,9.3916597,8.8116894
990,0,0,1,0,10.304668,9.9901876
991,1,0,0,1,10.349039,12.921015
992,0,0,1,0,8.0032654,7.8791981
993,0,0,1,0,9.3289204,7.1622829
994,0,1,0,0,7.8326206,7.5582433
995,0,0,1,0,9.8212166,8.6205759
996,0,0,1,0,8.7631636,8.3293066
997,0,1,0,0,7.7410049,6.748589
998,1,0,0,0,7.6060457,6.3979254
999,1,0,0,0,11.755025,13.464556
1000,0,0,1,0,6.5902858,6.3587141
